date,temp_c,rhum_pct,wind_speed_ms,precip_mm,pm25,no2
2024-01-01,11.841666666666667,85.83333333333333,9.845833333333333,3.5,14.5,39.650000000000006
2024-01-02,8.845833333333333,86.45833333333333,7.1375,0.2,8.5,31.400000000000002
2024-01-03,13.070833333333333,82.79166666666667,12.275,0.1,14.5,48.75
2024-01-04,12.237499999999999,82.58333333333333,6.391666666666667,0.0,15.0,39.650000000000006
2024-01-05,12.720833333333333,81.5,14.466666666666667,5.2,9.0,32.8
2024-01-06,12.512500000000001,84.79166666666667,12.087499999999999,7.9,13.5,31.0
2024-01-07,9.825000000000001,91.70833333333333,7.0,7.2,9.5,30.799999999999997
2024-01-08,8.916666666666666,79.33333333333333,13.179166666666667,0.5,12.0,38.15
2024-01-09,7.333333333333333,79.33333333333333,9.3125,0.0,15.0,35.650000000000006
2024-01-10,7.191666666666666,82.0,8.254166666666666,0.0,15.0,42.8
2024-01-11,6.9375,80.41666666666667,11.291666666666666,0.4,11.5,41.7
2024-01-12,5.466666666666666,75.625,11.483333333333334,0.0,14.0,49.15
2024-01-13,4.179166666666666,76.20833333333333,7.779166666666666,0.0,25.5,42.95
2024-01-14,7.5625,81.66666666666667,7.770833333333333,0.6000000000000001,21.0,60.5
2024-01-15,10.387500000000001,88.08333333333333,10.333333333333334,2.2,18.5,47.6
2024-01-16,9.416666666666666,88.33333333333333,8.200000000000001,0.6000000000000001,12.0,34.1
2024-01-17,13.779166666666667,86.66666666666667,15.191666666666668,5.0,12.0,27.049999999999997
2024-01-18,14.570833333333333,79.41666666666667,18.8625,2.1,9.5,35.65
2024-01-19,14.070833333333333,81.58333333333333,11.820833333333333,1.8,3.5,23.85
2024-01-20,7.804166666666667,62.125,22.254166666666666,0.8,6.5,38.0
2024-01-21,4.283333333333333,67.95833333333333,9.075000000000001,0.0,20.0,55.3
2024-01-22,4.2250000000000005,75.58333333333333,6.483333333333333,0.0,22.0,56.6
2024-01-23,8.6875,78.375,9.174999999999999,0.0,22.5,55.45
2024-01-24,7.479166666666667,82.54166666666667,5.645833333333333,0.0,26.5,56.3
2024-01-25,9.095833333333333,82.91666666666667,6.820833333333333,0.0,29.0,52.55
2024-01-26,9.316666666666666,86.5,5.925,0.0,28.0,48.9
2024-01-27,8.770833333333334,85.29166666666667,5.395833333333333,0.0,28.5,46.15
2024-01-28,7.3999999999999995,77.58333333333333,5.804166666666667,0.0,22.5,59.05
2024-01-29,6.0249999999999995,80.58333333333333,6.404166666666666,0.0,31.5,60.9
2024-01-30,5.658333333333334,77.04166666666667,5.0625,0.0,33.0,58.9
2024-01-31,5.754166666666666,80.95833333333333,5.491666666666667,0.0,36.5,59.25
2024-02-01,6.675,78.41666666666667,5.2124999999999995,0.0,32.0,65.55
2024-02-02,6.7250000000000005,79.20833333333333,6.004166666666666,0.0,28.0,60.0
2024-02-03,8.316666666666666,77.66666666666667,5.279166666666667,0.0,27.0,51.1
2024-02-04,8.299999999999999,81.33333333333333,5.6375,0.0,26.5,58.5
2024-02-05,9.820833333333333,83.45833333333333,7.195833333333333,0.0,15.5,49.2
2024-02-06,10.65,84.04166666666667,6.304166666666667,0.0,18.5,57.65
2024-02-07,10.683333333333332,85.125,7.420833333333333,0.0,14.5,42.25
2024-02-08,12.091666666666667,80.29166666666667,9.408333333333333,0.0,12.0,35.75
2024-02-09,13.65,71.41666666666667,19.816666666666666,0.30000000000000004,33.5,32.5
2024-02-10,13.420833333333334,79.70833333333333,20.79583333333333,21.099999999999998,9.0,35.099999999999994
2024-02-11,10.891666666666666,85.16666666666667,13.125,7.300000000000001,14.0,46.75
2024-02-12,8.7125,88.16666666666667,5.6875,2.8,10.0,39.6
2024-02-13,9.5625,75.83333333333333,11.641666666666666,0.0,11.0,49.9
2024-02-14,8.241666666666667,71.83333333333333,7.854166666666667,0.0,18.5,57.4
2024-02-15,8.512500000000001,72.54166666666667,5.554166666666667,0.0,31.0,66.85
2024-02-16,10.066666666666666,74.16666666666667,5.379166666666666,0.0,33.0,58.6
2024-02-17,9.891666666666667,74.125,5.933333333333334,0.0,34.0,43.95
2024-02-18,9.579166666666667,85.375,6.108333333333333,0.0,17.0,51.349999999999994
2024-02-19,10.637500000000001,85.08333333333333,5.583333333333333,0.0,23.5,65.0
2024-02-20,9.420833333333333,81.41666666666667,7.154166666666666,0.8,10.5,56.150000000000006
2024-02-21,9.091666666666667,74.66666666666667,6.679166666666667,0.0,17.0,50.05
2024-02-22,9.904166666666667,76.95833333333333,11.020833333333334,0.0,9.5,34.150000000000006
2024-02-23,12.870833333333332,80.08333333333333,23.929166666666664,8.3,6.5,43.25
2024-02-24,9.954166666666667,75.70833333333333,9.391666666666667,0.4,7.5,38.9
2024-02-25,9.9125,74.66666666666667,6.329166666666667,1.6,11.5,42.5
2024-02-26,10.054166666666667,74.58333333333333,13.558333333333332,3.7,10.0,40.05
2024-02-27,13.645833333333334,75.5,17.016666666666666,9.3,13.5,50.5
2024-02-28,13.362499999999999,78.66666666666667,10.6625,14.1,7.5,45.400000000000006
2024-02-29,11.679166666666667,82.58333333333333,5.075,1.4000000000000001,12.0,56.150000000000006
2024-03-01,10.9,81.70833333333333,9.458333333333334,2.7,8.5,42.75
2024-03-02,11.987499999999999,81.95833333333333,8.116666666666667,6.6,7.5,36.65
2024-03-03,12.316666666666668,74.25,18.233333333333334,9.200000000000001,4.0,43.55
2024-03-04,10.145833333333334,79.5,6.1625000000000005,13.5,8.5,45.15
2024-03-05,10.633333333333333,81.83333333333333,7.029166666666666,0.30000000000000004,12.5,47.1
2024-03-06,9.266666666666667,76.5,8.737499999999999,3.0999999999999996,12.0,51.0
2024-03-07,8.799999999999999,75.33333333333333,6.745833333333334,0.0,14.5,53.55
2024-03-08,9.683333333333334,72.875,8.979166666666666,0.1,8.0,50.6
2024-03-09,11.75,79.33333333333333,11.191666666666668,12.5,9.0,41.85
2024-03-10,12.987499999999999,78.83333333333333,16.958333333333332,17.4,6.0,49.65
2024-03-11,10.8125,85.08333333333333,8.487499999999999,28.5,9.0,41.25
2024-03-12,10.729166666666666,80.0,6.316666666666666,0.4,11.5,51.5
2024-03-13,10.004166666666666,81.33333333333333,5.654166666666666,0.7,14.5,45.65
2024-03-14,10.629166666666666,82.33333333333333,6.875,0.0,12.5,46.95
2024-03-15,11.179166666666667,84.16666666666667,6.145833333333333,0.0,15.5,53.849999999999994
2024-03-16,12.158333333333333,84.79166666666667,4.8625,0.0,16.0,45.25
2024-03-17,12.308333333333332,83.54166666666667,6.695833333333333,0.0,10.5,51.1
2024-03-18,12.895833333333334,85.5,8.9125,0.5,11.0,44.15
2024-03-19,14.254166666666668,82.58333333333333,6.2124999999999995,0.6,13.5,58.9
2024-03-20,12.608333333333334,79.70833333333333,7.429166666666667,0.0,12.5,53.15
2024-03-21,12.700000000000001,82.375,6.470833333333334,0.0,12.5,49.8
2024-03-22,13.720833333333333,76.08333333333333,5.554166666666667,0.6,12.0,50.05
2024-03-23,13.341666666666667,78.20833333333333,9.304166666666667,0.0,7.0,39.8
2024-03-24,13.758333333333333,73.91666666666667,12.7125,1.0,10.5,48.349999999999994
2024-03-25,11.708333333333334,74.91666666666667,7.6000000000000005,0.30000000000000004,12.5,49.95
2024-03-26,13.0625,84.375,12.841666666666667,30.4,10.0,24.2
2024-03-27,12.025,86.75,12.733333333333334,17.5,9.0,17.1
2024-03-28,13.887500000000001,79.70833333333333,18.316666666666666,1.5999999999999999,19.0,27.65
2024-03-29,17.258333333333333,59.833333333333336,16.6875,0.0,21.5,27.55
2024-03-30,17.495833333333334,51.875,14.929166666666667,0.0,24.0,34.685
2024-03-31,18.033333333333335,65.625,14.379166666666668,0.0,28.5,51.4
2024-04-01,16.129166666666666,68.25,15.9625,13.9,6.0,30.1
2024-04-02,13.479166666666666,78.20833333333333,11.495833333333332,1.2,9.0,29.549999999999997
2024-04-03,12.975,79.83333333333333,7.05,0.0,8.5,31.6
2024-04-04,13.5625,80.66666666666667,5.9875,0.2,9.5,33.65
2024-04-05,13.641666666666666,80.125,6.675,0.0,9.5,32.6
2024-04-06,14.604166666666666,73.83333333333333,6.295833333333333,0.0,9.5,30.3
2024-04-07,15.0375,70.5,6.470833333333334,0.0,12.0,37.95
2024-04-08,16.32916666666667,72.875,6.433333333333334,0.0,13.0,38.349999999999994
2024-04-09,17.204166666666666,67.54166666666667,8.6875,0.0,5.5,20.25
2024-04-10,14.200000000000001,70.83333333333333,12.7125,0.2,9.0,35.95
2024-04-11,13.504166666666668,76.25,5.604166666666667,0.0,13.5,50.95
2024-04-12,17.329166666666666,73.5,6.595833333333334,0.0,17.0,49.6
2024-04-13,18.495833333333334,70.83333333333333,7.2875000000000005,0.0,15.5,46.35
2024-04-14,18.854166666666668,70.95833333333333,6.533333333333334,0.0,15.5,60.55
2024-04-15,17.625,65.25,7.4375,0.0,12.0,38.7
2024-04-16,16.475,66.45833333333333,16.912499999999998,0.0,5.5,24.75
2024-04-17,14.575000000000001,61.291666666666664,9.825000000000001,0.1,7.5,27.0
2024-04-18,11.020833333333334,70.20833333333333,7.0,3.3,6.0,25.15
2024-04-19,12.200000000000001,61.791666666666664,13.870833333333332,0.1,8.0,34.2
2024-04-20,11.208333333333334,69.79166666666667,10.879166666666668,6.4,5.0,17.450000000000003
2024-04-21,12.424999999999999,63.5,12.954166666666666,0.0,5.0,27.799999999999997
2024-04-22,12.995833333333332,67.41666666666667,14.654166666666667,4.8,10.5,28.049999999999997
2024-04-23,11.445833333333333,68.91666666666667,14.166666666666666,2.6,6.5,38.35
2024-04-24,10.262500000000001,72.70833333333333,8.737499999999999,4.0,7.5,63.9
2024-04-25,11.158333333333333,73.125,9.145833333333334,0.8,8.5,57.5
2024-04-26,13.458333333333334,67.20833333333333,10.9,2.3,10.5,58.25
2024-04-27,15.579166666666666,63.083333333333336,9.733333333333333,0.0,11.5,58.5
2024-04-28,16.587500000000002,65.91666666666667,6.958333333333333,0.0,15.0,67.3
2024-04-29,18.004166666666666,68.58333333333333,7.4375,0.0,14.5,51.3
2024-04-30,19.133333333333333,66.41666666666667,8.05,0.0,10.5,77.5
2024-05-01,16.175,81.41666666666667,11.924999999999999,22.5,5.0,56.6
2024-05-02,14.404166666666667,76.91666666666667,15.370833333333332,30.1,5.0,48.949999999999996
2024-05-03,13.424999999999999,81.04166666666667,10.441666666666666,17.7,6.5,28.099999999999998
2024-05-04,14.704166666666667,74.16666666666667,7.75,0.0,7.0,27.349999999999998
2024-05-05,15.645833333333334,74.20833333333333,6.283333333333334,0.1,6.5,31.849999999999998
2024-05-06,16.25,73.16666666666667,7.625,0.0,10.0,28.65
2024-05-07,16.175,80.54166666666667,8.658333333333333,6.5,7.5,24.35
2024-05-08,15.741666666666667,81.75,6.3500000000000005,2.2,8.0,26.0
2024-05-09,18.150000000000002,79.83333333333333,7.458333333333333,0.0,10.0,29.799999999999997
2024-05-10,18.116666666666667,72.875,7.075,0.0,10.0,26.35
2024-05-11,17.679166666666667,67.41666666666667,7.266666666666667,0.0,11.0,25.8
2024-05-12,17.8,69.41666666666667,6.341666666666668,0.30000000000000004,10.0,30.150000000000002
2024-05-13,18.345833333333335,68.58333333333333,5.083333333333333,0.0,10.5,28.900000000000002
2024-05-14,18.808333333333334,69.79166666666667,6.570833333333333,0.0,15.0,34.349999999999994
2024-05-15,20.091666666666665,71.95833333333333,11.004166666666668,0.1,11.5,21.0
2024-05-16,19.479166666666668,75.95833333333333,11.629166666666668,0.0,5.5,17.95
2024-05-17,19.383333333333333,67.91666666666667,7.9875,0.0,10.5,32.5
2024-05-18,19.170833333333334,65.75,6.179166666666667,0.0,22.0,23.2
2024-05-19,18.479166666666668,82.58333333333333,6.2,3.1,18.5,30.55
2024-05-20,19.954166666666666,81.41666666666667,6.516666666666667,1.7999999999999998,7.0,15.6
2024-05-21,19.066666666666666,79.16666666666667,12.549999999999999,5.4,,14.5
2024-05-22,17.7,76.66666666666667,10.6875,3.4000000000000004,,21.65
2024-05-23,18.0,73.375,8.762500000000001,0.30000000000000004,,24.45
2024-05-24,18.258333333333333,70.04166666666667,5.820833333333333,0.0,,21.1
2024-05-25,18.204166666666666,76.29166666666667,6.5375000000000005,0.5,8.0,16.75
2024-05-26,19.745833333333334,63.083333333333336,7.658333333333334,0.0,5.5,24.4
2024-05-27,19.904166666666665,69.91666666666667,7.970833333333334,0.1,9.0,19.950000000000003
2024-05-28,20.245833333333334,72.29166666666667,6.904166666666666,0.0,8.0,23.4
2024-05-29,20.05,76.875,6.5,5.4,7.5,22.15
2024-05-30,20.091666666666665,74.16666666666667,11.783333333333333,1.0999999999999999,7.0,14.950000000000001
2024-05-31,19.974999999999998,67.95833333333333,19.575,3.8,6.5,18.95
2024-06-01,19.545833333333334,57.875,9.933333333333334,0.0,7.0,23.15
2024-06-02,17.741666666666667,78.66666666666667,5.920833333333333,9.6,5.0,26.15
2024-06-03,18.583333333333332,73.125,6.633333333333333,0.2,5.5,28.200000000000003
2024-06-04,19.5625,67.375,6.054166666666667,0.0,8.5,27.3
2024-06-05,20.82916666666667,68.58333333333333,7.2250000000000005,0.0,9.5,30.200000000000003
2024-06-06,22.816666666666666,62.208333333333336,7.116666666666667,0.0,10.5,33.4
2024-06-07,23.504166666666666,60.291666666666664,6.758333333333333,0.0,10.5,33.85
2024-06-08,24.724999999999998,57.041666666666664,6.833333333333333,0.0,12.0,30.5
2024-06-09,25.054166666666664,52.416666666666664,14.908333333333333,0.5,9.5,14.565000000000001
2024-06-10,22.754166666666666,69.75,13.5625,1.7,8.0,18.35
2024-06-11,22.837500000000002,61.666666666666664,11.891666666666666,1.3,7.5,17.85
2024-06-12,22.041666666666668,66.91666666666667,10.862499999999999,0.9,6.5,21.65
2024-06-13,20.1875,68.20833333333333,10.8125,0.5,7.5,21.4
2024-06-14,20.670833333333334,64.375,7.2875000000000005,0.0,7.0,23.4
2024-06-15,21.212500000000002,62.125,6.945833333333334,0.0,7.5,18.4
2024-06-16,22.712500000000002,66.375,9.2875,0.0,10.5,22.35
2024-06-17,23.7,63.833333333333336,7.2375,0.0,10.0,33.25
2024-06-18,25.854166666666668,54.416666666666664,7.770833333333333,0.0,13.5,49.0
2024-06-19,27.895833333333332,45.041666666666664,8.904166666666667,0.0,19.0,53.05
2024-06-20,29.991666666666664,38.208333333333336,6.404166666666666,0.0,23.0,46.650000000000006
2024-06-21,29.1375,46.166666666666664,9.533333333333333,0.0,11.0,16.85
2024-06-22,25.537499999999998,54.625,11.095833333333333,0.0,6.0,13.085
2024-06-23,22.65833333333333,65.625,9.995833333333334,0.1,8.5,25.8
2024-06-24,21.7375,65.58333333333333,7.758333333333333,7.6000000000000005,5.0,22.05
2024-06-25,22.099999999999998,66.41666666666667,6.008333333333333,2.0,10.0,20.35
2024-06-26,22.945833333333336,65.20833333333333,8.016666666666667,0.30000000000000004,6.5,20.15
2024-06-27,23.770833333333332,65.25,7.691666666666666,0.1,8.5,25.65
