date,temp_c,rhum_pct,wind_speed_ms,precip_mm,pm25,no2
2024-06-28,25.895833333333332,60.75,8.316666666666666,0.0,10.0,30.5
2024-06-29,27.8125,54.25,7.175,0.0,13.5,23.65
2024-06-30,26.633333333333336,59.833333333333336,10.8375,0.0,10.5,21.6
2024-07-01,25.683333333333334,67.375,8.279166666666667,0.2,9.0,20.0
2024-07-02,26.183333333333334,54.125,8.375,0.0,9.5,21.95
2024-07-03,21.900000000000002,73.0,6.220833333333334,13.8,10.0,22.9
2024-07-04,23.099999999999998,71.875,9.133333333333333,0.0,10.0,26.3
2024-07-05,24.22083333333333,65.875,7.5,0.0,13.5,22.2
2024-07-06,24.90416666666667,60.75,8.987499999999999,0.0,23.0,21.6
2024-07-07,26.070833333333336,57.875,12.591666666666667,0.1,17.0,19.25
2024-07-08,26.579166666666666,64.20833333333333,7.545833333333333,0.0,11.5,28.9
2024-07-09,28.724999999999998,53.041666666666664,7.208333333333333,0.1,16.0,33.4
2024-07-10,29.40416666666667,44.833333333333336,8.429166666666665,0.0,10.0,33.8
2024-07-11,30.608333333333334,40.125,8.4625,0.0,14.0,34.0
2024-07-12,28.95,44.958333333333336,8.195833333333333,0.0,24.0,30.049999999999997
2024-07-13,28.704166666666666,50.666666666666664,9.320833333333333,0.0,11.5,16.2
2024-07-14,28.5,57.916666666666664,7.5125,0.1,13.5,28.45
2024-07-15,29.78333333333333,47.958333333333336,8.483333333333333,0.0,15.5,28.5
2024-07-16,29.21666666666667,50.458333333333336,8.933333333333334,0.0,17.0,31.549999999999997
2024-07-17,30.191666666666666,45.916666666666664,8.3125,0.0,18.0,27.95
2024-07-18,29.516666666666666,51.375,8.387500000000001,0.0,15.5,29.4
2024-07-19,29.7375,53.0,9.070833333333333,0.0,15.5,23.5
2024-07-20,29.066666666666666,59.416666666666664,10.887500000000001,0.0,11.5,17.799999999999997
2024-07-21,29.045833333333334,56.041666666666664,8.4125,0.0,10.5,25.6
2024-07-22,28.6875,52.833333333333336,11.870833333333332,0.5,13.0,29.65
2024-07-23,29.583333333333332,46.875,7.920833333333333,0.0,17.5,26.9
2024-07-24,29.454166666666666,54.375,10.670833333333334,0.0,8.0,20.35
2024-07-25,28.4375,60.666666666666664,7.541666666666667,0.3,13.5,30.45
2024-07-26,28.829166666666666,53.791666666666664,8.612499999999999,0.0,13.0,22.950000000000003
2024-07-27,29.695833333333336,50.666666666666664,8.116666666666667,0.0,12.0,21.85
2024-07-28,30.09166666666667,48.833333333333336,8.862499999999999,0.0,15.0,30.25
2024-07-29,31.212500000000002,43.5,8.016666666666667,0.0,15.5,25.45
2024-07-30,30.21666666666667,51.458333333333336,9.283333333333333,0.0,17.0,26.6
2024-07-31,29.504166666666666,53.708333333333336,8.4125,0.0,19.0,26.45
2024-08-01,29.837500000000002,51.5,8.104166666666666,0.0,15.0,27.349999999999998
2024-08-02,29.429166666666664,53.791666666666664,9.049999999999999,0.0,10.5,26.5
2024-08-03,27.995833333333334,63.916666666666664,6.1000000000000005,4.3,16.5,17.5
2024-08-04,29.358333333333334,61.208333333333336,6.195833333333333,0.4,16.5,23.05
2024-08-05,28.604166666666668,60.541666666666664,7.395833333333333,0.1,14.5,23.8
2024-08-06,29.258333333333336,59.708333333333336,7.633333333333333,0.0,15.0,22.45
2024-08-07,28.820833333333336,65.70833333333333,8.104166666666666,0.1,10.5,20.15
2024-08-08,29.020833333333332,68.08333333333333,7.670833333333333,0.0,14.0,24.5
2024-08-09,29.5625,58.25,7.25,0.0,14.5,27.4
2024-08-10,30.370833333333334,54.25,7.5125,0.1,16.5,23.2
2024-08-11,30.791666666666668,47.041666666666664,9.220833333333333,0.0,16.5,25.2
2024-08-12,30.433333333333334,47.5,8.679166666666667,0.0,11.0,26.0
2024-08-13,29.5625,59.375,5.029166666666667,4.0,11.5,20.2
2024-08-14,30.15416666666667,55.291666666666664,7.125,0.0,14.5,16.55
2024-08-15,29.8125,55.708333333333336,6.341666666666666,0.0,14.0,20.450000000000003
2024-08-16,29.683333333333334,56.958333333333336,6.366666666666667,0.0,16.0,13.15
2024-08-17,28.8125,60.958333333333336,7.2875000000000005,0.39999999999999997,7.5,15.4
2024-08-18,25.508333333333336,74.54166666666667,6.633333333333333,6.3,7.0,20.25
2024-08-19,24.1875,71.75,5.983333333333333,7.6,8.0,18.85
2024-08-20,24.770833333333332,71.04166666666667,6.658333333333334,0.6,9.5,21.8
2024-08-21,26.849999999999998,67.70833333333333,7.504166666666666,0.0,16.5,18.25
2024-08-22,26.8875,73.625,7.270833333333333,0.1,16.5,19.65
2024-08-23,27.775000000000002,68.20833333333333,6.891666666666667,0.1,16.0,20.95
2024-08-24,27.5625,65.5,7.683333333333334,0.0,8.5,17.0
2024-08-25,27.15416666666667,64.58333333333333,7.2250000000000005,0.0,13.0,28.65
2024-08-26,28.162499999999998,55.666666666666664,7.758333333333333,0.0,12.0,29.85
2024-08-27,27.287499999999998,56.583333333333336,4.666666666666667,3.3,12.0,23.9
2024-08-28,27.258333333333336,53.291666666666664,7.129166666666666,0.30000000000000004,22.5,24.6
2024-08-29,27.3125,55.833333333333336,6.516666666666667,0.0,18.0,24.7
2024-08-30,28.25,55.583333333333336,8.075000000000001,0.0,21.5,21.0
2024-08-31,28.525000000000002,55.041666666666664,6.854166666666667,0.0,15.5,22.3
2024-09-01,28.116666666666664,52.583333333333336,6.075,0.0,15.5,35.15
2024-09-02,26.929166666666664,56.541666666666664,5.420833333333333,0.2,15.5,37.2
2024-09-03,26.129166666666666,60.833333333333336,6.504166666666666,2.5,12.5,30.950000000000003
2024-09-04,25.333333333333332,69.16666666666667,5.1000000000000005,0.5,12.5,31.4
2024-09-05,23.45,79.04166666666667,9.174999999999999,14.299999999999999,9.0,30.85
2024-09-06,24.395833333333332,69.91666666666667,5.7,0.0,10.5,29.450000000000003
2024-09-07,25.662499999999998,70.0,7.325,0.0,15.5,27.25
2024-09-08,27.570833333333336,59.0,15.254166666666668,6.300000000000001,7.0,21.549999999999997
2024-09-09,24.1375,76.75,7.2875000000000005,19.2,6.5,24.6
2024-09-10,23.5,62.791666666666664,11.683333333333332,0.0,7.5,30.1
2024-09-11,21.616666666666664,74.04166666666667,8.154166666666667,2.4,5.0,20.9
2024-09-12,20.587500000000002,80.0,14.6875,20.400000000000002,5.0,28.200000000000003
2024-09-13,16.741666666666667,74.41666666666667,11.325000000000001,7.800000000000001,3.0,26.3
2024-09-14,16.358333333333334,62.125,6.6125,0.0,5.0,25.75
2024-09-15,18.779166666666665,58.333333333333336,7.195833333333333,0.0,6.0,32.65
2024-09-16,18.224999999999998,72.79166666666667,5.208333333333333,3.8,5.5,30.75
2024-09-17,16.195833333333333,82.0,7.4750000000000005,8.1,4.5,30.9
2024-09-18,16.945833333333333,85.375,5.829166666666667,6.8,6.0,34.7
2024-09-19,17.458333333333332,82.91666666666667,4.875,2.7,7.0,30.25
2024-09-20,17.974999999999998,77.33333333333333,5.608333333333333,0.1,9.5,35.0
2024-09-21,19.337500000000002,75.95833333333333,5.675,0.0,10.0,30.55
2024-09-22,19.7,78.20833333333333,5.729166666666667,0.30000000000000004,11.0,34.65
2024-09-23,19.445833333333333,83.33333333333333,7.541666666666667,15.7,9.5,27.65
2024-09-24,19.775000000000002,81.375,7.083333333333333,16.2,12.0,32.1
2024-09-25,19.375,81.125,7.7749999999999995,6.3,15.0,35.7
2024-09-26,21.133333333333333,78.54166666666667,13.9,0.9,16.0,22.85
2024-09-27,23.21666666666667,75.16666666666667,14.0625,0.1,5.5,16.55
2024-09-28,20.358333333333334,79.45833333333333,10.754166666666668,12.5,1.0,21.700000000000003
2024-09-29,17.408333333333335,66.04166666666667,11.637500000000001,0.0,6.0,25.9
2024-09-30,16.670833333333334,70.5,6.4125000000000005,0.0,7.0,35.2
2024-10-01,17.5125,76.91666666666667,5.645833333333333,0.0,10.0,37.95
2024-10-02,19.304166666666667,78.25,11.583333333333334,2.5999999999999996,8.0,21.549999999999997
2024-10-03,19.191666666666666,90.625,14.141666666666666,36.0,8.5,26.2
2024-10-04,16.7625,77.125,14.25,1.3,9.0,31.700000000000003
2024-10-05,15.595833333333333,83.0,5.770833333333333,2.8,7.5,27.9
2024-10-06,14.775,81.83333333333333,5.145833333333333,0.0,10.0,40.95
2024-10-07,17.895833333333332,73.75,7.466666666666666,0.0,9.5,35.3
2024-10-08,19.2,80.91666666666667,16.0,24.5,7.5,29.15
2024-10-09,19.283333333333335,79.58333333333333,11.570833333333333,1.7000000000000002,6.0,19.1
2024-10-10,20.420833333333334,79.58333333333333,17.679166666666667,2.2,9.5,34.05
2024-10-11,17.233333333333334,81.25,4.8500000000000005,0.0,8.0,33.75
2024-10-12,15.950000000000001,77.79166666666667,4.966666666666667,0.0,10.0,32.55
2024-10-13,16.291666666666668,75.5,5.108333333333333,0.0,11.5,37.4
2024-10-14,16.8125,78.875,5.125,0.0,10.0,41.5
2024-10-15,18.337500000000002,82.375,4.775,0.0,20.0,48.2
2024-10-16,18.5125,87.29166666666667,5.295833333333333,0.0,21.0,35.0
2024-10-17,19.616666666666667,84.45833333333333,7.1000000000000005,3.5,19.5,30.9
2024-10-18,19.150000000000002,87.83333333333333,5.554166666666667,16.5,5.0,27.45
2024-10-19,17.058333333333334,93.375,5.854166666666667,17.7,7.5,33.6
2024-10-20,16.645833333333332,88.83333333333333,5.429166666666667,1.3,9.5,42.05
2024-10-21,18.529166666666665,84.29166666666667,4.8,0.30000000000000004,12.0,36.349999999999994
2024-10-22,18.408333333333335,88.91666666666667,5.2,4.3,,42.349999999999994
2024-10-23,17.25,94.41666666666667,4.675,19.8,,37.0
2024-10-24,17.954166666666666,91.29166666666667,4.616666666666666,19.2,11.0,33.85
2024-10-25,18.25,90.04166666666667,4.8374999999999995,6.2,14.0,32.9
2024-10-26,18.108333333333334,87.08333333333333,5.5375000000000005,0.9,11.0,31.5
2024-10-27,17.537499999999998,85.16666666666667,6.008333333333333,0.2,14.0,36.8
2024-10-28,17.25,81.625,3.983333333333333,0.0,15.0,36.0
2024-10-29,16.275000000000002,87.45833333333333,5.233333333333333,0.0,15.0,36.099999999999994
2024-10-30,15.654166666666667,88.0,4.979166666666667,0.0,16.5,42.4
2024-10-31,15.508333333333333,84.16666666666667,5.754166666666666,0.0,14.0,35.2
2024-11-01,14.924999999999999,81.91666666666667,5.783333333333334,0.0,14.5,34.15
2024-11-02,14.049999999999999,83.04166666666667,5.095833333333333,0.0,19.0,36.1
2024-11-03,14.116666666666667,81.375,5.654166666666666,0.0,15.5,42.849999999999994
2024-11-04,13.820833333333333,81.95833333333333,5.666666666666667,0.0,21.0,45.5
2024-11-05,13.383333333333333,84.08333333333333,5.3,0.0,20.5,49.9
2024-11-06,13.291666666666666,83.29166666666667,5.7749999999999995,0.0,24.0,48.25
2024-11-07,13.004166666666668,82.45833333333333,6.7,0.0,18.5,44.9
2024-11-08,13.529166666666667,83.54166666666667,6.295833333333333,0.2,24.0,36.65
2024-11-09,14.479166666666666,83.375,5.533333333333334,0.1,19.0,30.1
2024-11-10,13.545833333333334,82.33333333333333,7.733333333333333,0.0,17.5,37.95
2024-11-11,11.700000000000001,81.375,7.979166666666667,0.0,19.0,44.9
2024-11-12,11.358333333333334,76.33333333333333,6.3,0.0,23.0,44.2
2024-11-13,9.779166666666667,83.70833333333333,4.575,0.1,16.5,31.8
2024-11-14,8.2875,82.79166666666667,9.1625,0.2,11.5,33.3
2024-11-15,8.491666666666667,75.375,9.566666666666666,0.0,16.0,43.85
2024-11-16,8.070833333333333,81.29166666666667,4.325,0.0,28.0,44.849999999999994
2024-11-17,9.479166666666666,78.91666666666667,4.441666666666666,0.2,23.5,44.95
2024-11-18,14.475,80.83333333333333,8.641666666666667,0.8,13.5,34.1
2024-11-19,15.170833333333334,81.70833333333333,10.012500000000001,0.8,9.0,16.75
2024-11-20,16.158333333333335,74.79166666666667,15.295833333333334,0.1,7.0,31.849999999999998
2024-11-21,11.758333333333333,72.45833333333333,8.325000000000001,2.1,8.5,22.549999999999997
2024-11-22,13.445833333333333,67.875,15.1625,10.6,11.5,39.05
2024-11-23,6.379166666666666,66.125,5.116666666666666,0.0,24.0,44.099999999999994
2024-11-24,6.2749999999999995,76.625,4.129166666666666,0.0,27.0,45.900000000000006
2024-11-25,7.595833333333334,84.79166666666667,5.766666666666667,0.1,23.5,47.35
2024-11-26,14.220833333333333,83.125,6.608333333333333,0.7,22.5,45.849999999999994
2024-11-27,13.6,81.83333333333333,4.6125,1.7000000000000002,20.0,47.4
2024-11-28,12.362499999999999,90.33333333333333,3.533333333333333,0.0,16.0,36.95
2024-11-29,12.045833333333334,81.41666666666667,8.045833333333333,0.2,3.5,17.95
2024-11-30,9.070833333333333,62.875,18.504166666666666,0.0,6.0,22.7
2024-12-01,8.9375,74.75,11.654166666666667,0.0,17.5,42.75
2024-12-02,7.295833333333333,85.41666666666667,3.9375,0.0,32.0,45.9
2024-12-03,8.554166666666667,84.83333333333333,5.4875,4.6000000000000005,20.0,34.650000000000006
2024-12-04,9.737499999999999,87.08333333333333,10.008333333333333,4.0,4.5,20.65
2024-12-05,9.424999999999999,72.04166666666667,18.004166666666666,0.0,12.0,43.099999999999994
2024-12-06,7.441666666666666,78.79166666666667,5.633333333333333,0.0,14.0,36.45
2024-12-07,8.620833333333334,80.54166666666667,7.604166666666667,0.4,8.5,24.2
2024-12-08,9.445833333333333,82.45833333333333,10.6,18.2,11.5,44.6
2024-12-09,8.166666666666666,82.16666666666667,5.05,8.6,12.5,39.75
2024-12-10,7.733333333333333,86.58333333333333,5.3999999999999995,8.5,16.0,42.400000000000006
2024-12-11,7.579166666666667,89.16666666666667,5.816666666666666,4.8,21.0,40.6
2024-12-12,7.216666666666666,86.375,5.916666666666667,0.0,13.0,40.45
2024-12-13,9.045833333333333,84.04166666666667,7.4375,9.700000000000001,14.5,45.05
2024-12-14,8.354166666666666,92.25,3.9791666666666665,7.300000000000001,12.5,32.2
2024-12-15,7.358333333333333,86.5,6.25,0.0,15.5,48.1
2024-12-16,6.2124999999999995,80.25,4.245833333333334,0.0,24.0,53.849999999999994
2024-12-17,6.583333333333333,82.66666666666667,3.525,0.0,24.5,55.35
2024-12-18,6.295833333333333,86.70833333333333,3.670833333333333,0.0,22.5,43.25
2024-12-19,10.1625,82.54166666666667,7.708333333333333,0.5,10.0,21.35
2024-12-20,9.5,73.25,17.416666666666668,7.8999999999999995,6.0,27.0
2024-12-21,6.708333333333333,68.79166666666667,12.387500000000001,0.0,13.5,34.7
2024-12-22,6.554166666666667,82.58333333333333,11.125,4.5,5.5,18.7
2024-12-23,6.733333333333333,66.20833333333333,22.258333333333336,5.3,3.0,15.9
2024-12-24,7.1625000000000005,54.916666666666664,22.925,0.0,5.0,10.745000000000001
2024-12-25,7.833333333333333,65.5,18.329166666666666,0.0,7.0,18.0
2024-12-26,8.420833333333333,69.875,17.191666666666666,0.0,11.0,46.15
2024-12-27,6.158333333333334,82.75,6.8999999999999995,0.0,27.0,55.55
2024-12-28,5.641666666666667,83.875,4.204166666666667,0.0,19.0,53.7
2024-12-29,5.733333333333333,82.25,4.095833333333333,0.0,48.0,59.2
2024-12-30,5.954166666666667,82.75,3.6333333333333333,0.0,50.0,57.1
