date,city,pm25,no2
2023-12-31,Rome,36.5,39.05
2024-01-01,Rome,14.5,39.650000000000006
2024-01-02,Rome,8.5,31.400000000000002
2024-01-03,Rome,14.5,48.75
2024-01-04,Rome,15.0,39.650000000000006
2024-01-05,Rome,9.0,32.8
2024-01-06,Rome,13.5,31.0
2024-01-07,Rome,9.5,30.799999999999997
2024-01-08,Rome,12.0,38.15
2024-01-09,Rome,15.0,35.650000000000006
2024-01-10,Rome,15.0,42.8
2024-01-11,Rome,11.5,41.7
2024-01-12,Rome,14.0,49.15
2024-01-13,Rome,25.5,42.95
2024-01-14,Rome,21.0,60.5
2024-01-15,Rome,18.5,47.6
2024-01-16,Rome,12.0,34.1
2024-01-17,Rome,12.0,27.049999999999997
2024-01-18,Rome,9.5,35.65
2024-01-19,Rome,3.5,23.85
2024-01-20,Rome,6.5,38.0
2024-01-21,Rome,20.0,55.3
2024-01-22,Rome,22.0,56.6
2024-01-23,Rome,22.5,55.45
2024-01-24,Rome,26.5,56.3
2024-01-25,Rome,29.0,52.55
2024-01-26,Rome,28.0,48.9
2024-01-27,Rome,28.5,46.15
2024-01-28,Rome,22.5,59.05
2024-01-29,Rome,31.5,60.9
2024-01-30,Rome,33.0,58.9
2024-01-31,Rome,36.5,59.25
2024-02-01,Rome,32.0,65.55
2024-02-02,Rome,28.0,60.0
2024-02-03,Rome,27.0,51.1
2024-02-04,Rome,26.5,58.5
2024-02-05,Rome,15.5,49.2
2024-02-06,Rome,18.5,57.65
2024-02-07,Rome,14.5,42.25
2024-02-08,Rome,12.0,35.75
2024-02-09,Rome,33.5,32.5
2024-02-10,Rome,9.0,35.099999999999994
2024-02-11,Rome,14.0,46.75
2024-02-12,Rome,10.0,39.6
2024-02-13,Rome,11.0,49.9
2024-02-14,Rome,18.5,57.4
2024-02-15,Rome,31.0,66.85
2024-02-16,Rome,33.0,58.6
2024-02-17,Rome,34.0,43.95
2024-02-18,Rome,17.0,51.349999999999994
2024-02-19,Rome,23.5,65.0
2024-02-20,Rome,10.5,56.150000000000006
2024-02-21,Rome,17.0,50.05
2024-02-22,Rome,9.5,34.150000000000006
2024-02-23,Rome,6.5,43.25
2024-02-24,Rome,7.5,38.9
2024-02-25,Rome,11.5,42.5
2024-02-26,Rome,10.0,40.05
2024-02-27,Rome,13.5,50.5
2024-02-28,Rome,7.5,45.400000000000006
2024-02-29,Rome,12.0,56.150000000000006
2024-03-01,Rome,8.5,42.75
2024-03-02,Rome,7.5,36.65
2024-03-03,Rome,4.0,43.55
2024-03-04,Rome,8.5,45.15
2024-03-05,Rome,12.5,47.1
2024-03-06,Rome,12.0,51.0
2024-03-07,Rome,14.5,53.55
2024-03-08,Rome,8.0,50.6
2024-03-09,Rome,9.0,41.85
2024-03-10,Rome,6.0,49.65
2024-03-11,Rome,9.0,41.25
2024-03-12,Rome,11.5,51.5
2024-03-13,Rome,14.5,45.65
2024-03-14,Rome,12.5,46.95
2024-03-15,Rome,15.5,53.849999999999994
2024-03-16,Rome,16.0,45.25
2024-03-17,Rome,10.5,51.1
2024-03-18,Rome,11.0,44.15
2024-03-19,Rome,13.5,58.9
2024-03-20,Rome,12.5,53.15
2024-03-21,Rome,12.5,49.8
2024-03-22,Rome,12.0,50.05
2024-03-23,Rome,7.0,39.8
2024-03-24,Rome,10.5,48.349999999999994
2024-03-25,Rome,12.5,49.95
2024-03-26,Rome,10.0,24.2
2024-03-27,Rome,9.0,17.1
2024-03-28,Rome,19.0,27.65
2024-03-29,Rome,21.5,27.55
2024-03-30,Rome,24.0,34.685
2024-03-31,Rome,28.5,51.4
2024-04-01,Rome,6.0,30.1
2024-04-02,Rome,9.0,29.549999999999997
2024-04-03,Rome,8.5,31.6
2024-04-04,Rome,9.5,33.65
2024-04-05,Rome,9.5,32.6
2024-04-06,Rome,9.5,30.3
2024-04-07,Rome,12.0,37.95
2024-04-08,Rome,13.0,38.349999999999994
2024-04-09,Rome,5.5,20.25
2024-04-10,Rome,9.0,35.95
2024-04-11,Rome,13.5,50.95
2024-04-12,Rome,17.0,49.6
2024-04-13,Rome,15.5,46.35
2024-04-14,Rome,15.5,60.55
2024-04-15,Rome,12.0,38.7
2024-04-16,Rome,5.5,24.75
2024-04-17,Rome,7.5,27.0
2024-04-18,Rome,6.0,25.15
2024-04-19,Rome,8.0,34.2
2024-04-20,Rome,5.0,17.450000000000003
2024-04-21,Rome,5.0,27.799999999999997
2024-04-22,Rome,10.5,28.049999999999997
2024-04-23,Rome,6.5,38.35
2024-04-24,Rome,7.5,63.9
2024-04-25,Rome,8.5,57.5
2024-04-26,Rome,10.5,58.25
2024-04-27,Rome,11.5,58.5
2024-04-28,Rome,15.0,67.3
2024-04-29,Rome,14.5,51.3
2024-04-30,Rome,10.5,77.5
2024-05-01,Rome,5.0,56.6
2024-05-02,Rome,5.0,48.949999999999996
2024-05-03,Rome,6.5,28.099999999999998
2024-05-04,Rome,7.0,27.349999999999998
2024-05-05,Rome,6.5,31.849999999999998
2024-05-06,Rome,10.0,28.65
2024-05-07,Rome,7.5,24.35
2024-05-08,Rome,8.0,26.0
2024-05-09,Rome,10.0,29.799999999999997
2024-05-10,Rome,10.0,26.35
2024-05-11,Rome,11.0,25.8
2024-05-12,Rome,10.0,30.150000000000002
2024-05-13,Rome,10.5,28.900000000000002
2024-05-14,Rome,15.0,34.349999999999994
2024-05-15,Rome,11.5,21.0
2024-05-16,Rome,5.5,17.95
2024-05-17,Rome,10.5,32.5
2024-05-18,Rome,22.0,23.2
2024-05-19,Rome,18.5,30.55
2024-05-20,Rome,7.0,15.6
2024-05-21,Rome,,14.5
2024-05-22,Rome,,21.65
2024-05-23,Rome,,24.45
2024-05-24,Rome,,21.1
2024-05-25,Rome,8.0,16.75
2024-05-26,Rome,5.5,24.4
2024-05-27,Rome,9.0,19.950000000000003
2024-05-28,Rome,8.0,23.4
2024-05-29,Rome,7.5,22.15
2024-05-30,Rome,7.0,14.950000000000001
2024-05-31,Rome,6.5,18.95
2024-06-01,Rome,7.0,23.15
2024-06-02,Rome,5.0,26.15
2024-06-03,Rome,5.5,28.200000000000003
2024-06-04,Rome,8.5,27.3
2024-06-05,Rome,9.5,30.200000000000003
2024-06-06,Rome,10.5,33.4
2024-06-07,Rome,10.5,33.85
2024-06-08,Rome,12.0,30.5
2024-06-09,Rome,9.5,14.565000000000001
2024-06-10,Rome,8.0,18.35
2024-06-11,Rome,7.5,17.85
2024-06-12,Rome,6.5,21.65
2024-06-13,Rome,7.5,21.4
2024-06-14,Rome,7.0,23.4
2024-06-15,Rome,7.5,18.4
2024-06-16,Rome,10.5,22.35
2024-06-17,Rome,10.0,33.25
2024-06-18,Rome,13.5,49.0
2024-06-19,Rome,19.0,53.05
2024-06-20,Rome,23.0,46.650000000000006
2024-06-21,Rome,11.0,16.85
2024-06-22,Rome,6.0,13.085
2024-06-23,Rome,8.5,25.8
2024-06-24,Rome,5.0,22.05
2024-06-25,Rome,10.0,20.35
2024-06-26,Rome,6.5,20.15
2024-06-27,Rome,8.5,25.65
2024-06-28,Rome,10.0,30.5
2024-06-29,Rome,13.5,23.65
2024-06-30,Rome,10.5,21.6
2024-07-01,Rome,9.0,20.0
2024-07-02,Rome,9.5,21.95
2024-07-03,Rome,10.0,22.9
2024-07-04,Rome,10.0,26.3
2024-07-05,Rome,13.5,22.2
2024-07-06,Rome,23.0,21.6
2024-07-07,Rome,17.0,19.25
2024-07-08,Rome,11.5,28.9
2024-07-09,Rome,16.0,33.4
2024-07-10,Rome,10.0,33.8
2024-07-11,Rome,14.0,34.0
2024-07-12,Rome,24.0,30.049999999999997
2024-07-13,Rome,11.5,16.2
2024-07-14,Rome,13.5,28.45
2024-07-15,Rome,15.5,28.5
2024-07-16,Rome,17.0,31.549999999999997
2024-07-17,Rome,18.0,27.95
2024-07-18,Rome,15.5,29.4
2024-07-19,Rome,15.5,23.5
2024-07-20,Rome,11.5,17.799999999999997
2024-07-21,Rome,10.5,25.6
2024-07-22,Rome,13.0,29.65
2024-07-23,Rome,17.5,26.9
2024-07-24,Rome,8.0,20.35
2024-07-25,Rome,13.5,30.45
2024-07-26,Rome,13.0,22.950000000000003
2024-07-27,Rome,12.0,21.85
2024-07-28,Rome,15.0,30.25
2024-07-29,Rome,15.5,25.45
2024-07-30,Rome,17.0,26.6
2024-07-31,Rome,19.0,26.45
2024-08-01,Rome,15.0,27.349999999999998
2024-08-02,Rome,10.5,26.5
2024-08-03,Rome,16.5,17.5
2024-08-04,Rome,16.5,23.05
2024-08-05,Rome,14.5,23.8
2024-08-06,Rome,15.0,22.45
2024-08-07,Rome,10.5,20.15
2024-08-08,Rome,14.0,24.5
2024-08-09,Rome,14.5,27.4
2024-08-10,Rome,16.5,23.2
2024-08-11,Rome,16.5,25.2
2024-08-12,Rome,11.0,26.0
2024-08-13,Rome,11.5,20.2
2024-08-14,Rome,14.5,16.55
2024-08-15,Rome,14.0,20.450000000000003
2024-08-16,Rome,16.0,13.15
2024-08-17,Rome,7.5,15.4
2024-08-18,Rome,7.0,20.25
2024-08-19,Rome,8.0,18.85
2024-08-20,Rome,9.5,21.8
2024-08-21,Rome,16.5,18.25
2024-08-22,Rome,16.5,19.65
2024-08-23,Rome,16.0,20.95
2024-08-24,Rome,8.5,17.0
2024-08-25,Rome,13.0,28.65
2024-08-26,Rome,12.0,29.85
2024-08-27,Rome,12.0,23.9
2024-08-28,Rome,22.5,24.6
2024-08-29,Rome,18.0,24.7
2024-08-30,Rome,21.5,21.0
2024-08-31,Rome,15.5,22.3
2024-09-01,Rome,15.5,35.15
2024-09-02,Rome,15.5,37.2
2024-09-03,Rome,12.5,30.950000000000003
2024-09-04,Rome,12.5,31.4
2024-09-05,Rome,9.0,30.85
2024-09-06,Rome,10.5,29.450000000000003
2024-09-07,Rome,15.5,27.25
2024-09-08,Rome,7.0,21.549999999999997
2024-09-09,Rome,6.5,24.6
2024-09-10,Rome,7.5,30.1
2024-09-11,Rome,5.0,20.9
2024-09-12,Rome,5.0,28.200000000000003
2024-09-13,Rome,3.0,26.3
2024-09-14,Rome,5.0,25.75
2024-09-15,Rome,6.0,32.65
2024-09-16,Rome,5.5,30.75
2024-09-17,Rome,4.5,30.9
2024-09-18,Rome,6.0,34.7
2024-09-19,Rome,7.0,30.25
2024-09-20,Rome,9.5,35.0
2024-09-21,Rome,10.0,30.55
2024-09-22,Rome,11.0,34.65
2024-09-23,Rome,9.5,27.65
2024-09-24,Rome,12.0,32.1
2024-09-25,Rome,15.0,35.7
2024-09-26,Rome,16.0,22.85
2024-09-27,Rome,5.5,16.55
2024-09-28,Rome,1.0,21.700000000000003
2024-09-29,Rome,6.0,25.9
2024-09-30,Rome,7.0,35.2
2024-10-01,Rome,10.0,37.95
2024-10-02,Rome,8.0,21.549999999999997
2024-10-03,Rome,8.5,26.2
2024-10-04,Rome,9.0,31.700000000000003
2024-10-05,Rome,7.5,27.9
2024-10-06,Rome,10.0,40.95
2024-10-07,Rome,9.5,35.3
2024-10-08,Rome,7.5,29.15
2024-10-09,Rome,6.0,19.1
2024-10-10,Rome,9.5,34.05
2024-10-11,Rome,8.0,33.75
2024-10-12,Rome,10.0,32.55
2024-10-13,Rome,11.5,37.4
2024-10-14,Rome,10.0,41.5
2024-10-15,Rome,20.0,48.2
2024-10-16,Rome,21.0,35.0
2024-10-17,Rome,19.5,30.9
2024-10-18,Rome,5.0,27.45
2024-10-19,Rome,7.5,33.6
2024-10-20,Rome,9.5,42.05
2024-10-21,Rome,12.0,36.349999999999994
2024-10-22,Rome,,42.349999999999994
2024-10-23,Rome,,37.0
2024-10-24,Rome,11.0,33.85
2024-10-25,Rome,14.0,32.9
2024-10-26,Rome,11.0,31.5
2024-10-27,Rome,14.0,36.8
2024-10-28,Rome,15.0,36.0
2024-10-29,Rome,15.0,36.099999999999994
2024-10-30,Rome,16.5,42.4
2024-10-31,Rome,14.0,35.2
2024-11-01,Rome,14.5,34.15
2024-11-02,Rome,19.0,36.1
2024-11-03,Rome,15.5,42.849999999999994
2024-11-04,Rome,21.0,45.5
2024-11-05,Rome,20.5,49.9
2024-11-06,Rome,24.0,48.25
2024-11-07,Rome,18.5,44.9
2024-11-08,Rome,24.0,36.65
2024-11-09,Rome,19.0,30.1
2024-11-10,Rome,17.5,37.95
2024-11-11,Rome,19.0,44.9
2024-11-12,Rome,23.0,44.2
2024-11-13,Rome,16.5,31.8
2024-11-14,Rome,11.5,33.3
2024-11-15,Rome,16.0,43.85
2024-11-16,Rome,28.0,44.849999999999994
2024-11-17,Rome,23.5,44.95
2024-11-18,Rome,13.5,34.1
2024-11-19,Rome,9.0,16.75
2024-11-20,Rome,7.0,31.849999999999998
2024-11-21,Rome,8.5,22.549999999999997
2024-11-22,Rome,11.5,39.05
2024-11-23,Rome,24.0,44.099999999999994
2024-11-24,Rome,27.0,45.900000000000006
2024-11-25,Rome,23.5,47.35
2024-11-26,Rome,22.5,45.849999999999994
2024-11-27,Rome,20.0,47.4
2024-11-28,Rome,16.0,36.95
2024-11-29,Rome,3.5,17.95
2024-11-30,Rome,6.0,22.7
2024-12-01,Rome,17.5,42.75
2024-12-02,Rome,32.0,45.9
2024-12-03,Rome,20.0,34.650000000000006
2024-12-04,Rome,4.5,20.65
2024-12-05,Rome,12.0,43.099999999999994
2024-12-06,Rome,14.0,36.45
2024-12-07,Rome,8.5,24.2
2024-12-08,Rome,11.5,44.6
2024-12-09,Rome,12.5,39.75
2024-12-10,Rome,16.0,42.400000000000006
2024-12-11,Rome,21.0,40.6
2024-12-12,Rome,13.0,40.45
2024-12-13,Rome,14.5,45.05
2024-12-14,Rome,12.5,32.2
2024-12-15,Rome,15.5,48.1
2024-12-16,Rome,24.0,53.849999999999994
2024-12-17,Rome,24.5,55.35
2024-12-18,Rome,22.5,43.25
2024-12-19,Rome,10.0,21.35
2024-12-20,Rome,6.0,27.0
2024-12-21,Rome,13.5,34.7
2024-12-22,Rome,5.5,18.7
2024-12-23,Rome,3.0,15.9
2024-12-24,Rome,5.0,10.745000000000001
2024-12-25,Rome,7.0,18.0
2024-12-26,Rome,11.0,46.15
2024-12-27,Rome,27.0,55.55
2024-12-28,Rome,19.0,53.7
2024-12-29,Rome,48.0,59.2
2024-12-30,Rome,50.0,57.1
